Job_ID,Titre,Societe,Description,Categories,Annees_Experience,Niveau_Experience,Salaire,Lieu,Type_Contrat,Mode_Travail,Date_Publication,Date_Relative,Expire,Source,Lien
237887,Commercial,Entreprise Anonyme,"Réf : 128 Lieu : Grand-TunisType de contrat : CDI/SIVPPrise de poste : immédiatementMode : MixteProfil : fémininVotre missionRejoignez notre centre d’ingénierie tunisien, filiale d'un éditeur de logiciels français avec une présence internationale spécialisée dans la protection et le management …",,,,1000 - 1500 TND,Tunis,CDI | SIVP,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237887/commercial-juniorjunior-sales-associate/
237886,Technicien Maintenance Electrique - BBM TAJ,CARTHAGO SANITAIRE,"Poulina Group Holding, Leader sur le marché tunisien et opérant dans plusieurs secteurs d'activités, cherche à renforcer son Capital Humain par le recrutement des "" Techniciens Maintenance Electrique"" pour le compte de …",autres,,,800 - 1500 TND,"Tajerouine, Le Kef",CDD | SIVP,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237886/technicien-maintenance-electrique-bbm-taj/
237888,Assistante Ressources Humaines,Entreprise Anonyme,Nous recrutons un(e) Assistant(e) RH dont les missions seront principalement orientées vers le suivi des habilitations du personnel et la préparation des audits qualité.Missions principales :Assurer le suivi et la …,,,,800 - 1000 TND,"Kalaa El Kebira, Sousse",CDI | SIVP,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237888/assistante-ressources-humaines/
237890,Superviseur Ben Arous,GROUPE JUDY,« Le Groupe Judy » cherche son Superviseur Commerciale (Zone: BEN AROUS) Voulez-vous donner un nouvel élan à votre carrière ?MISSION :Le superviseur a pour mission de développer les ventes dans le circuit …,chimie / biologie / physique,,,1500 - 1800 TND,"Ben Arous, Ben Arous",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237890/superviseur-ben-arous/
237879,Aide comptable,Entreprise Anonyme,"Nous recherchons un(e) Aide-Comptable dynamique et rigoureux(se) pour rejoindre notre équipe. Sous la supervision du comptable, vous participerez aux opérations comptables quotidiennes et assurerez le bon suivi des finances de …",,,,650 - 750 TND,"La Goulette, Tunis",CDI | SIVP,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237879/aide-comptable/
237891,RESPONSABLE RH,Entreprise Anonyme,Dans le cadre de notre stratégie de développement et dans le but de renforcé l'equipe RH nous recrute:RESPONSABLE RHMission Gérer les entrées et sorties de personnel Participe aux …,,,,,"Zaghouan, Zaghouan",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237891/responsable-rh/
237894,Chargé Trade Marketing (H/F),ROSE BLANCHE GROUP,"Envie de rejoindre le leader tunisien de l’agroalimentaire dans le secteur des céréales et dérivés, fort de plus de 100 ans d’innovation et de croissance continue ?Vous souhaitez dynamiser votre carrière au sein …",agriculture / agro-alimentaire / environnement,,,,"Sousse Ville, Sousse",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237894/charg%C3%A9-trade-marketing-hf/
237898,Magasinier,PARAFENDRI,"La société « Parafendri », Leader dans le domaine de la vente des produits parapharmaceutiques et paramédicales dans la Tunisie, recrute pour renforcer son équipe deux magasiniersUne première expérience réussie d’une année …",commerce / vente / distribution,,,800 - 1000 TND,"Sfax Ville, Sfax",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237898/magasinier/
237897,Sales Manager,AGBL AFRIQUE,"Alliance Global, l’un des leaders régionaux de la distribution d’équipement médical en Afrique recrute pour son bureau de la TunisieTâche :Prévision des ventes par produit et par mois et atteinte des …",autres,,,2500 - 3000 TND,"Centre ville, Tunis",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237897/sales-manager/
237899,Comptable Senior,Entreprise Anonyme,"Vous êtes rigoureux(se) et passionné(e) par la comptabilité et la finance ? Organisé(e) et ayant le sens de l'écoute! Rejoignez notre équipe pour superviser la comptabilité générale et analytique, gérer …",,,,,"Ariana Ville, Ariana",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237899/comptable-senior/
237901,Cuisinier,EL MAZRAA,"Principales responsabilités : Préparer et cuisiner les plats selon les recettes et les fiches techniques établies. Réaliser les différentes étapes de préparation (découpe, cuisson, assemblage des ingrédients). Participer à la …",agriculture / agro-alimentaire / environnement,,,,"Grombalia, Nabeul",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237901/cuisinier/
237902,Technicien regleur-injection plastique,Entreprise Anonyme,Missions: Assiste l’équipe de montage- démontage moule.Assiste le chef de production au réglage lors du démarrage d’un moule.Assiste le chef de production à l’élaboration de fiche de réglage Vérifie et ajuste le …,,,,1000 - 1500 TND,"Ben Arous, Ben Arous",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237902/technicien-regleur-injection-plastique/
237840,Assistante de direction,ELF CONSEIL,"Notre cabinet d’expertise comptable désire recruter une Assistante de direction :Missions Générales :AccueilAssurer les communications (téléphonique, e-mails, etc.)Facturation et suivi des recouvrementsAssurer les différentes tâches juridiques, fiscales et sociales, ...Saisie des pièces comptablesDéplacement Atouts …",comptabilité / gestion / audit,,,500 - 700 TND,"Ariana Ville, Ariana",CDI | CDD | SIVP | Saisonnier,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237840/assistante-de-direction/
237841,Ingénieur AGRO ALIMENTAIRE,IAT,Diplômes requis: IngénieurConnaissances théoriques de base en IAA:Industries Fromagère et laitièreMaitrise des démarches qualité Aisance d'analyse sensoriellePrésence de potentiel rédactionnel Présence de potentiel analytiqueMaitrise de l'outil informatiqueConnaissances des bonnes pratiques d'hygièneFormations requises …,agriculture / agro-alimentaire / environnement,,,1300 - 1500 TND,"Fouchana, Ben Arous",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237841/ing%C3%A9nieur-agro-alimentaire/
237843,Responsable commercial,AUTOP,"AUTOP est une société en pleine expansion, spécialisée dans la réparation de véhicules et la gestion de garages conventionnés.Dans le cadre de son développement, nous recherchons un ( e ) responsable …",automobile / moteurs / engins mécaniques,,,,"La Soukra, Ariana",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237843/responsable-commercial/
237844,Chef de projet marketing,AUTOP,"AUTOP est une société en pleine expansion, spécialisée dans la réparation de véhicules et la gestion de garages conventionnés.Dans le cadre de son développement, nous recrutons un chef de projet marketing Missions et …",automobile / moteurs / engins mécaniques,,,,"Ariana Ville, Ariana",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237844/chef-de-projet-marketing/
237845,Comptable,AUTOP,"AUTOP est une société en pleine expansion, spécialisée dans la réparation de véhicules et la gestion de garages conventionnés.Dans le cadre de son développement, nous recrutons un comptableMissions principalesAssurer l’enregistrement des …",automobile / moteurs / engins mécaniques,,,,Ariana,CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237845/comptable/
237846,Formateur énergie,AMIANE,Amiane Call recrute un profil de Formateur en énergie ayant une expérience dans les techniques de vente pour intégrer notre équipe.* Missions Principales• Maîtrise des techniques de formation initiale & continue• Mise en place …,call center / télévente,,,1000 - 2000 TND,"Cite El Khadra, Tunis",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237846/formateur-%C3%A9nergie-hf/
237848,Tecnico Helpdesk,CPL JOBS,Tecnico Helpdesk (m/f/d) – Lingua Italiana Stiamo reclutando un Tecnico Helpdesk di lingua italiana per il nostro partner! Cosa offriamo: • Trasporto gratuito per il lavoro • Stipendio interessante a …,recrutement / ressources humaines,,,1500 - 1501 TND,Ariana,CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237848/tecnico-helpdesk/
237849,Técnico Helpdesk (m/f/d) – Língua Portuguesa,CPL JOBS,Técnico Helpdesk (m/f/d) – Língua Portuguesa Estamos recrutando um Técnico Helpdesk de língua portuguesa para o nosso parceiro! O que oferecemos: • Transporte gratuito para o trabalho • Salário atrativo …,recrutement / ressources humaines,,,1700 - 1701 TND,Ariana,CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237849/t%C3%A9cnico-helpdesk-mfd-l%C3%ADngua-portuguesa/
237850,Télégestionnaire Assurance -Service Rétention,CPL JOBS,"Dans le cadre du renforcement de notre service Rétention, nous recrutons des Télégestionnaires Assurance expérimentés, passionnés par la relation client et la négociation. Votre rôle principal sera de fidéliser notre …",recrutement / ressources humaines,,,1100 - 1400 TND,"Centre ville, Tunis",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237850/t%C3%A9l%C3%A9gestionnaire-assurance-service-r%C3%A9tention/
237851,Agent sans faire de vente ni de prospection,CPL JOBS,"Vous avez un excellent niveau en français et en anglais, vous aimez aider, expliquer et accompagner les clients sans faire de vente ni de prospection ? Cette opportunité est faite …",recrutement / ressources humaines,,,1100 - 1400 TND,"Centre ville, Tunis",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237851/agent-sans-faire-de-vente-ni-de-prospection/
237852,Téléconseiller en régime mi-temps,CPL JOBS,"Votre mission: Vous assurez le conseil et l’accompagnement à distance des clients et prospects, en identifiant leurs besoins et en leur proposant des produits et offres adaptés. Vous contribuez activement …",recrutement / ressources humaines,,,,"Centre ville, Tunis",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237852/t%C3%A9l%C3%A9conseiller-en-r%C3%A9gime-mi-temps/
237842,GESTIONNAIRE DE MATIERES PREMIERES,DEUTSCHCOLOR,"Dc Industries Sarl, avec la marque DEUTSCHCOLOR d'origine allemande, fait partie du secteur industriel tunisien depuis 2019.Avec cette extension en cours, DC INDUSTRIES cherche a recruter un Responsable Gestion …",commerce / vente / distribution,,,850 - 1000 TND,"Kairouan Nord, Kairouan",,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237842/gestionnaire-des-mati%C3%A8res-premi%C3%A8res/
237835,Standardiste,FOLLA IMMOBILIERE,"Fille d’Accueil / Standardiste (Débutante) Profil recherché : Niveau bac ou équivalent Expérience : débutante acceptée Bonne présentation et bon sens de la communication Sens de l’organisation, ponctualité et sérieux …",architecture / immobilier / BTP,,,600 - 700 TND,"Monastir, Monastir",CDI | SIVP,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237835/standardiste/
237837,Ingénieur Hydraulique,FOLLA IMMOBILIERE,"Description du poste :Dans le cadre du développement de nos activités, nous recherchons un(e) Ingénieur(e) Hydraulique et Aménagement ou Ingénieur(e) Énergétique débutant(e) pour intervenir sur des projets liés à la …",architecture / immobilier / BTP,,,1000 - 1200 TND,Monastir,CDI | SIVP,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237837/ing%C3%A9nieur/
237853,Chef de zone,EPICES SMAOUI,"Société ESSAFA propriétaire de plusieurs marques alimentaires et non alimentaires, cherche à recruter à Sfax un chef de zone pour renforcer notre force de vente de la distribution numérique.Vos principales …",agriculture / agro-alimentaire / environnement,,,1300 - 1800 TND,"Sfax Sud, Sfax",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237853/chef-de-zone/
237847,Programmeur Régleur Fraisage CN,MECATECH INDUSTRIE,Programmation des pièces mécaniques sur centre d’usinage CNC (programmation ISO ou FAO).Préparation complète des montages et des outils de coupe.Réglage précis de la machine et mise au point des programmes.Optimisation …,industrie métalliques,,,1000 - 2000 TND,"Mahdia, Mahdia",CDI | CDD | SIVP,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237847/programmeur-r%C3%A9gleur-fraisage-cn/
237820,Développeur Full Stack IT,DECLITECH,"Lieu : SousseType de contrat : CIVP / CDINiveau : Bac+3 à Bac+5 en informatique ou domaines connexesVos missions :Sous la supervision de notre CTO, vous participerez au développement et …",enseignement / formation / puériculture,,,1000 - 1500 TND,Sousse,CDI | SIVP,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237820/d%C3%A9veloppeur-full-stack-it-%C3%A0-sousse/
237854,Assistante,MEDIFORM MANAR,"Nous recherchons une assistante administrative pour rejoindre notre cabinet de kinésithérapie. Vous serez en charge de l’accueil des patients (physique et téléphonique), de la gestion et de la planification des …",santé / paramédical / optique,,,,"El Menzah, Tunis",Stage,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237854/assistante/
237786,Assistante comptable,Entreprise Anonyme,"Nous cherchons une assistante comptable pour :Saisie et enregistrement des pièces comptables (factures, notes de frais, écritures de banque…)Lettrage et rapprochements bancairesSuivi des comptes clients et fournisseursClassement et archivage des …",,,,500 - 600 TND,"Ariana Ville, Ariana",SIVP,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237786/comptable-junior/
237785,Comptable,HESAB CONSULTING FINANCIER,"Rattaché(e) au manager, vous assurez la supervision de la comptabilité générale, le management des collaborateurs, la fiabilité des états financiers, le respect des délais de clôture et la conformité comptable …",comptabilité / gestion / audit,,Manager,10000 - 15000 TND,"Ariana Ville, Ariana",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237785/comptable-confirm%C3%A9e/
237109,Conseillers Clients (SOUSSE),TP,Tu cherches un emploi ou une nouvelle expérience ? TP Tunisie t’ouvre ses portes ! Tu maîtrises la langue française et tu voues une passion à l’art de la communication et aux …,informatique / télécoms,,,,"Sousse Ville, Sousse",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237109/conseillers-clients-sousse/
237110,Logistics & Compliance Coordinator,BULGIN TUNISIE,"Please send your CV in English otherwise it won't be taken into consideration. Description :Purpose of Role :our Logistics & Compliance Coordinator will be responsible on ;Planning, implementing and overseeing transport …",électronique / électricité / énergie,,,,"Mannouba, La Manouba",CDI,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237110/logistics-compliance-coordinator/
237107,Conseillers commerciaux en réception d'appels,MEZZO,"SoMezzo du groupe Outsourcia recrute !Boostez votre carrière avec nous !Nous sommes l’un des leaders de la télévente et du service client, implanté en Tunisie depuis 2005. Nous vous offrons …",call center / télévente,,,,Tunis,CDI | SIVP,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237107/conseillers-commerciaux-en-r%C3%A9ception-dappels/
237105,Conseillers Commerciaux en Réception d'Appel,ACTIVE CONTACT,Nous recrutons des Conseillers Commerciaux en Réception d'Appels pour offrir une expérience exceptionnelle à nos clients.Vos missions :- Relation Client : Répondre aux appels entrants et établir des relations de confiance avec nos …,call center / télévente,,,1000 - 1500 TND,"Centre ville, Tunis",CDI | SIVP,,2026-03-13,13 mars 2026,Non,Keejob,https://www.keejob.com/offres-emploi/237105/conseillers-commerciaux-en-r%C3%A9ception-dappel/
